#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"8756744701";"18/10/2019 / 11:20:00";"GOLL4";"C";"500";"36,15";"executada";"saída";"500";"36,06";"-0,11";"-0,31";"-55,00"
"8756744698";"18/10/2019 / 11:10:00";"GOLL4";"V";"500";"35,79";"executada";"entrada";"500";"35,95";"-";"-";"-"
"8756744695";"18/10/2019 / 10:50:00";"GOLL4";"C";"500";"36,11";"executada";"saída";"500";"35,98";"-0,17";"-0,47";"-85,00"
"8756744692";"18/10/2019 / 10:40:00";"GOLL4";"V";"500";"35,71";"executada";"entrada";"500";"35,81";"-";"-";"-"
"8756744689";"17/10/2019 / 15:20:00";"GOLL4";"C";"500";"35,90";"executada";"saída";"500";"35,81";"-0,09";"-0,25";"-45,00"
"8756744686";"17/10/2019 / 12:10:00";"GOLL4";"V";"500";"35,62";"executada";"entrada";"500";"35,72";"-";"-";"-"
"8756744683";"17/10/2019 / 11:30:00";"GOLL4";"V";"500";"35,68";"executada";"saída";"500";"35,77";"-0,10";"-0,28";"-50,00"
"8756744680";"17/10/2019 / 11:00:00";"GOLL4";"C";"500";"35,99";"executada";"entrada";"500";"35,87";"-";"-";"-"
"8756744674";"16/10/2019 / 13:50:00";"GOLL4";"C";"500";"35,41";"executada";"saída";"500";"35,32";"-0,12";"-0,34";"-60,00"
"8756744671";"16/10/2019 / 13:10:00";"GOLL4";"V";"500";"35,08";"executada";"entrada";"500";"35,20";"-";"-";"-"
"8756744665";"16/10/2019 / 12:20:00";"GOLL4";"C";"500";"35,33";"executada";"saída";"500";"35,24";"-0,24";"-0,69";"-120,00"
"8756744662";"16/10/2019 / 12:10:00";"GOLL4";"V";"500";"34,89";"executada";"entrada";"500";"35,00";"-";"-";"-"
"8756744659";"15/10/2019 / 16:10:00";"GOLL4";"V";"500";"35,46";"executada";"saída";"500";"35,56";"-0,26";"-0,73";"-130,00"
"8756744656";"15/10/2019 / 15:30:00";"GOLL4";"C";"500";"35,93";"executada";"entrada";"500";"35,82";"-";"-";"-"
"8756744653";"15/10/2019 / 12:00:00";"GOLL4";"C";"500";"35,60";"executada";"saída";"500";"35,53";"0,11";"0,31";"55,00"
"8756744650";"15/10/2019 / 10:30:00";"GOLL4";"V";"500";"35,53";"executada";"entrada";"500";"35,64";"-";"-";"-"
"8756744647";"14/10/2019 / 16:20:00";"GOLL4";"C";"500";"35,59";"executada";"saída";"500";"35,49";"-0,20";"-0,57";"-100,00"
"8756744644";"14/10/2019 / 15:30:00";"GOLL4";"V";"500";"35,18";"executada";"entrada";"500";"35,29";"-";"-";"-"
"8756744641";"14/10/2019 / 14:50:00";"GOLL4";"V";"500";"35,24";"executada";"saída";"500";"35,35";"-0,25";"-0,70";"-125,00"
"8756744638";"14/10/2019 / 12:20:00";"GOLL4";"C";"500";"35,68";"executada";"entrada";"500";"35,60";"-";"-";"-"
"8756744635";"11/10/2019 / 16:50:00";"GOLL4";"V";"500";"34,58";"executada";"saída";"500";"34,67";"0,48";"1,40";"240,00"
"8756744629";"11/10/2019 / 10:50:00";"GOLL4";"C";"500";"34,31";"executada";"entrada";"500";"34,19";"-";"-";"-"
"8756744626";"10/10/2019 / 11:50:00";"GOLL4";"C";"600";"32,61";"executada";"saída";"600";"32,52";"-0,12";"-0,37";"-72,00"
"8756744620";"10/10/2019 / 11:30:00";"GOLL4";"V";"600";"32,28";"executada";"entrada";"600";"32,40";"-";"-";"-"
"8756744614";"10/10/2019 / 11:10:00";"GOLL4";"V";"600";"32,36";"executada";"saída";"600";"32,46";"-0,12";"-0,37";"-72,00"
"8756744611";"10/10/2019 / 10:50:00";"GOLL4";"C";"600";"32,69";"executada";"entrada";"600";"32,58";"-";"-";"-"
"8756744608";"09/10/2019 / 15:10:00";"GOLL4";"C";"600";"33,37";"executada";"saída";"600";"33,27";"-0,09";"-0,27";"-54,00"
"8756744605";"09/10/2019 / 13:00:00";"GOLL4";"V";"600";"33,08";"executada";"entrada";"600";"33,18";"-";"-";"-"
"8756744602";"09/10/2019 / 11:50:00";"GOLL4";"V";"500";"33,07";"executada";"saída";"500";"33,19";"-0,26";"-0,78";"-130,00"
"8756744599";"09/10/2019 / 11:00:00";"GOLL4";"C";"500";"33,56";"executada";"entrada";"500";"33,45";"-";"-";"-"
"8756744596";"08/10/2019 / 16:50:00";"GOLL4";"C";"600";"32,11";"executada";"saída";"600";"32,01";"0,06";"0,19";"36,00"
"8756744590";"08/10/2019 / 14:50:00";"GOLL4";"V";"600";"31,97";"executada";"entrada";"600";"32,07";"-";"-";"-"
"8756744587";"08/10/2019 / 11:10:00";"GOLL4";"V";"600";"32,40";"executada";"saída";"600";"32,51";"-0,14";"-0,43";"-84,00"
"8756744584";"08/10/2019 / 10:40:00";"GOLL4";"C";"600";"32,78";"executada";"entrada";"600";"32,65";"-";"-";"-"
"8756744581";"07/10/2019 / 16:50:00";"GOLL4";"C";"600";"32,35";"executada";"saída";"600";"32,21";"0,53";"1,62";"318,00"
"8756744578";"07/10/2019 / 13:10:00";"GOLL4";"V";"600";"32,64";"executada";"entrada";"600";"32,74";"-";"-";"-"
"8756744572";"07/10/2019 / 12:20:00";"GOLL4";"V";"600";"32,89";"executada";"saída";"600";"32,98";"-0,12";"-0,36";"-72,00"
"8756744566";"07/10/2019 / 12:00:00";"GOLL4";"C";"600";"33,21";"executada";"entrada";"600";"33,10";"-";"-";"-"
"8756744563";"04/10/2019 / 11:20:00";"GOLL4";"C";"600";"33,36";"executada";"saída";"600";"33,28";"-0,20";"-0,60";"-120,00"
"8756744560";"04/10/2019 / 11:10:00";"GOLL4";"V";"600";"32,97";"executada";"entrada";"600";"33,08";"-";"-";"-"
"8756744557";"04/10/2019 / 11:00:00";"GOLL4";"C";"600";"33,27";"executada";"saída";"600";"33,16";"-0,05";"-0,15";"-30,00"
"8756744554";"04/10/2019 / 10:30:00";"GOLL4";"V";"600";"33,00";"executada";"entrada";"600";"33,11";"-";"-";"-"
"8756744551";"03/10/2019 / 14:04:37";"GOLL4";"V";"600";"32,79";"executada";"saída";"600";"32,86";"1,01";"3,17";"606,00"
"8756744545";"03/10/2019 / 11:40:00";"GOLL4";"C";"600";"31,93";"executada";"entrada";"600";"31,85";"-";"-";"-"
"8756744542";"01/10/2019 / 16:50:00";"GOLL4";"C";"600";"31,93";"executada";"saída";"600";"31,82";"0,15";"0,47";"90,00"
"8756744539";"01/10/2019 / 12:20:00";"GOLL4";"V";"600";"31,88";"executada";"entrada";"600";"31,97";"-";"-";"-"
"8756744536";"01/10/2019 / 12:00:00";"GOLL4";"C";"600";"32,23";"executada";"saída";"600";"32,14";"0,01";"0,03";"6,00"
"8756744533";"01/10/2019 / 10:30:00";"GOLL4";"V";"600";"32,05";"executada";"entrada";"600";"32,15";"-";"-";"-"
"8756744530";"30/09/2019 / 16:20:00";"GOLL4";"V";"600";"32,08";"executada";"saída";"600";"32,19";"-0,18";"-0,56";"-108,00"
"8756744527";"30/09/2019 / 12:30:00";"GOLL4";"C";"600";"32,47";"executada";"entrada";"600";"32,37";"-";"-";"-"
"8756744521";"30/09/2019 / 11:10:00";"GOLL4";"C";"600";"32,29";"executada";"saída";"600";"32,18";"-0,24";"-0,75";"-144,00"
"8756744518";"30/09/2019 / 10:30:00";"GOLL4";"V";"600";"31,84";"executada";"entrada";"600";"31,94";"-";"-";"-"
"8756744515";"27/09/2019 / 16:50:00";"GOLL4";"C";"600";"32,05";"executada";"saída";"600";"31,97";"0,23";"0,71";"138,00"
"8756744512";"27/09/2019 / 14:40:00";"GOLL4";"V";"600";"32,10";"executada";"entrada";"600";"32,20";"-";"-";"-"
"8756744509";"27/09/2019 / 14:00:00";"GOLL4";"C";"600";"32,35";"executada";"saída";"600";"32,26";"-0,06";"-0,19";"-36,00"
"8756744506";"27/09/2019 / 13:20:00";"GOLL4";"V";"600";"32,11";"executada";"entrada";"600";"32,20";"-";"-";"-"
"8756744503";"26/09/2019 / 11:20:00";"GOLL4";"C";"500";"34,03";"executada";"saída";"500";"33,94";"-0,10";"-0,30";"-50,00"
"8756744500";"26/09/2019 / 10:50:00";"GOLL4";"V";"500";"33,74";"executada";"entrada";"500";"33,84";"-";"-";"-"
"8756744497";"26/09/2019 / 10:40:00";"GOLL4";"C";"500";"34,05";"executada";"saída";"500";"33,95";"-0,21";"-0,62";"-105,00"
"8756744494";"26/09/2019 / 10:30:00";"GOLL4";"V";"500";"33,67";"executada";"entrada";"500";"33,74";"-";"-";"-"
"8756744491";"25/09/2019 / 16:50:00";"GOLL4";"V";"600";"33,49";"executada";"saída";"600";"33,57";"0,89";"2,72";"534,00"
"8756744488";"25/09/2019 / 14:10:00";"GOLL4";"C";"600";"32,79";"executada";"entrada";"600";"32,68";"-";"-";"-"
"8756744485";"25/09/2019 / 13:50:00";"GOLL4";"V";"600";"32,51";"executada";"saída";"600";"32,62";"-0,08";"-0,24";"-48,00"
"8756744479";"25/09/2019 / 10:40:00";"GOLL4";"C";"600";"32,80";"executada";"entrada";"600";"32,70";"-";"-";"-"
"8756744476";"24/09/2019 / 16:50:00";"GOLL4";"C";"600";"32,47";"executada";"saída";"600";"32,37";"-0,02";"-0,06";"-12,00"
"8756744473";"24/09/2019 / 14:30:00";"GOLL4";"V";"600";"32,25";"executada";"entrada";"600";"32,35";"-";"-";"-"
"8756744470";"24/09/2019 / 12:20:00";"GOLL4";"C";"600";"32,79";"executada";"saída";"600";"32,69";"0,07";"0,21";"42,00"
"8756744467";"24/09/2019 / 10:30:00";"GOLL4";"V";"600";"32,65";"executada";"entrada";"600";"32,76";"-";"-";"-"
"8756744464";"23/09/2019 / 15:50:00";"GOLL4";"C";"600";"32,71";"executada";"saída";"600";"32,60";"-0,04";"-0,12";"-24,00"
"8756744461";"23/09/2019 / 13:10:00";"GOLL4";"V";"600";"32,44";"executada";"entrada";"600";"32,56";"-";"-";"-"
"8756744458";"23/09/2019 / 12:10:00";"GOLL4";"C";"600";"32,74";"executada";"saída";"600";"32,65";"0,03";"0,09";"18,00"
"8756744455";"23/09/2019 / 11:10:00";"GOLL4";"V";"600";"32,60";"executada";"entrada";"600";"32,68";"-";"-";"-"
"8756744452";"20/09/2019 / 16:50:00";"GOLL4";"C";"600";"33,14";"executada";"saída";"600";"33,03";"-0,24";"-0,73";"-144,00"
"8756744449";"20/09/2019 / 14:20:00";"GOLL4";"V";"600";"32,67";"executada";"entrada";"600";"32,79";"-";"-";"-"
"8756744446";"20/09/2019 / 12:05:59";"GOLL4";"C";"500";"32,93";"executada";"saída";"500";"32,82";"1,13";"3,33";"565,00"
"8756744443";"20/09/2019 / 10:30:00";"GOLL4";"V";"500";"33,83";"executada";"entrada";"500";"33,95";"-";"-";"-"
"8756744440";"19/09/2019 / 16:50:00";"GOLL4";"C";"500";"34,18";"executada";"saída";"500";"34,07";"-0,11";"-0,32";"-55,00"
"8756744437";"19/09/2019 / 16:20:00";"GOLL4";"V";"500";"33,86";"executada";"entrada";"500";"33,96";"-";"-";"-"
"8756744431";"19/09/2019 / 15:50:00";"GOLL4";"V";"500";"34,11";"executada";"saída";"500";"34,20";"0,11";"0,32";"55,00"
"8756744428";"19/09/2019 / 11:20:00";"GOLL4";"C";"500";"34,18";"executada";"entrada";"500";"34,09";"-";"-";"-"
"8756744425";"18/09/2019 / 16:50:00";"GOLL4";"C";"500";"33,68";"executada";"saída";"500";"33,57";"-0,03";"-0,09";"-15,00"
"8756744422";"18/09/2019 / 15:20:00";"GOLL4";"V";"500";"33,43";"executada";"entrada";"500";"33,54";"-";"-";"-"
"8756744419";"18/09/2019 / 15:10:00";"GOLL4";"C";"500";"33,98";"executada";"saída";"500";"33,89";"-0,22";"-0,65";"-110,00"
"8756744416";"18/09/2019 / 10:50:00";"GOLL4";"V";"500";"33,60";"executada";"entrada";"500";"33,67";"-";"-";"-"
"8756744413";"17/09/2019 / 14:30:00";"GOLL4";"V";"500";"33,05";"executada";"saída";"500";"33,16";"-0,45";"-1,34";"-225,00"
"8756744410";"17/09/2019 / 13:00:00";"GOLL4";"C";"500";"33,71";"executada";"entrada";"500";"33,61";"-";"-";"-"
"8756744407";"17/09/2019 / 10:44:51";"GOLL4";"V";"600";"33,55";"executada";"saída";"600";"33,69";"1,10";"3,38";"660,00"
"8756744404";"17/09/2019 / 10:30:00";"GOLL4";"C";"600";"32,69";"executada";"entrada";"600";"32,59";"-";"-";"-"
"8756744401";"16/09/2019 / 16:50:00";"GOLL4";"C";"600";"32,14";"executada";"saída";"600";"32,05";"0,33";"1,02";"198,00"
"8756744398";"16/09/2019 / 14:20:00";"GOLL4";"V";"600";"32,26";"executada";"entrada";"600";"32,38";"-";"-";"-"
"8756744395";"16/09/2019 / 11:10:00";"GOLL4";"V";"600";"32,32";"executada";"saída";"600";"32,40";"-0,59";"-1,79";"-354,00"
"8756744392";"16/09/2019 / 10:40:00";"GOLL4";"C";"600";"33,08";"executada";"entrada";"600";"32,99";"-";"-";"-"
"8756744386";"13/09/2019 / 14:04:38";"GOLL4";"C";"500";"34,70";"executada";"saída";"500";"34,58";"1,19";"3,33";"595,00"
"8756744383";"13/09/2019 / 12:10:00";"GOLL4";"V";"500";"35,67";"executada";"entrada";"500";"35,77";"-";"-";"-"
"8756744380";"13/09/2019 / 10:50:00";"GOLL4";"C";"500";"36,69";"executada";"saída";"500";"36,60";"-0,24";"-0,66";"-120,00"
"8756744377";"13/09/2019 / 10:40:00";"GOLL4";"V";"500";"36,25";"executada";"entrada";"500";"36,36";"-";"-";"-"
"8756744374";"12/09/2019 / 16:50:00";"GOLL4";"V";"500";"35,89";"executada";"saída";"500";"35,99";"1,03";"2,95";"515,00"
"8756744371";"12/09/2019 / 13:00:00";"GOLL4";"C";"500";"35,07";"executada";"entrada";"500";"34,96";"-";"-";"-"
"8756744368";"12/09/2019 / 11:20:00";"GOLL4";"C";"500";"34,97";"executada";"saída";"500";"34,88";"0,25";"0,71";"125,00"
"8756744365";"12/09/2019 / 10:30:00";"GOLL4";"V";"500";"35,04";"executada";"entrada";"500";"35,13";"-";"-";"-"
"8756744362";"11/09/2019 / 16:50:00";"GOLL4";"V";"500";"34,11";"executada";"saída";"500";"34,21";"0,29";"0,86";"145,00"
"8756744359";"11/09/2019 / 12:00:00";"GOLL4";"C";"500";"34,03";"executada";"entrada";"500";"33,92";"-";"-";"-"
"8756744356";"10/09/2019 / 16:50:00";"GOLL4";"V";"600";"32,61";"executada";"saída";"600";"32,71";"0,26";"0,80";"156,00"
"8756744353";"10/09/2019 / 12:40:00";"GOLL4";"C";"600";"32,57";"executada";"entrada";"600";"32,45";"-";"-";"-"
"8756744350";"09/09/2019 / 16:50:00";"GOLL4";"C";"600";"32,85";"executada";"saída";"600";"32,74";"0,50";"1,50";"300,00"
"8756744344";"09/09/2019 / 14:40:00";"GOLL4";"V";"600";"33,14";"executada";"entrada";"600";"33,24";"-";"-";"-"
"8756744341";"09/09/2019 / 13:00:00";"GOLL4";"V";"500";"33,75";"executada";"saída";"500";"33,83";"0,19";"0,56";"95,00"
"8756744338";"09/09/2019 / 11:00:00";"GOLL4";"C";"500";"33,78";"executada";"entrada";"500";"33,64";"-";"-";"-"
"8756744335";"06/09/2019 / 13:40:00";"GOLL4";"V";"500";"35,04";"executada";"saída";"500";"35,14";"-0,21";"-0,59";"-105,00"
"8756744332";"06/09/2019 / 13:20:00";"GOLL4";"C";"500";"35,45";"executada";"entrada";"500";"35,35";"-";"-";"-"
"8756744329";"06/09/2019 / 12:50:00";"GOLL4";"V";"500";"35,10";"executada";"saída";"500";"35,20";"-0,21";"-0,59";"-105,00"
"8756744326";"06/09/2019 / 12:10:00";"GOLL4";"C";"500";"35,49";"executada";"entrada";"500";"35,41";"-";"-";"-"
"8756744323";"05/09/2019 / 16:50:00";"GOLL4";"V";"500";"33,89";"executada";"saída";"500";"33,99";"0,57";"1,71";"285,00"
"8756744320";"05/09/2019 / 15:20:00";"GOLL4";"C";"500";"33,50";"executada";"entrada";"500";"33,42";"-";"-";"-"
"8756744317";"05/09/2019 / 13:10:00";"GOLL4";"C";"600";"33,31";"executada";"saída";"600";"33,21";"-0,28";"-0,85";"-168,00"
"8756744311";"05/09/2019 / 12:50:00";"GOLL4";"V";"600";"32,82";"executada";"entrada";"600";"32,93";"-";"-";"-"
"8756744308";"04/09/2019 / 11:30:00";"GOLL4";"C";"600";"32,24";"executada";"saída";"600";"32,13";"-0,11";"-0,34";"-66,00"
"8756744305";"04/09/2019 / 11:20:00";"GOLL4";"V";"600";"31,92";"executada";"entrada";"600";"32,02";"-";"-";"-"
"8756744299";"04/09/2019 / 11:10:00";"GOLL4";"C";"600";"32,20";"executada";"saída";"600";"32,08";"-0,15";"-0,47";"-90,00"
"8756744296";"04/09/2019 / 10:30:00";"GOLL4";"V";"600";"31,79";"executada";"entrada";"600";"31,93";"-";"-";"-"
"8756744293";"03/09/2019 / 16:50:00";"GOLL4";"C";"600";"31,79";"executada";"saída";"600";"31,68";"0,49";"1,52";"294,00"
"8756744290";"03/09/2019 / 13:00:00";"GOLL4";"V";"600";"32,08";"executada";"entrada";"600";"32,17";"-";"-";"-"
"8756744287";"02/09/2019 / 16:50:00";"GOLL4";"C";"600";"32,92";"executada";"saída";"600";"32,84";"0,09";"0,27";"54,00"
"8756744284";"02/09/2019 / 15:50:00";"GOLL4";"V";"600";"32,82";"executada";"entrada";"600";"32,93";"-";"-";"-"
"8756744281";"02/09/2019 / 11:50:00";"GOLL4";"C";"600";"33,15";"executada";"saída";"600";"33,05";"-0,12";"-0,36";"-72,00"
"8756744278";"02/09/2019 / 10:40:00";"GOLL4";"V";"600";"32,83";"executada";"entrada";"600";"32,93";"-";"-";"-"
"8756744275";"30/08/2019 / 16:50:00";"GOLL4";"C";"500";"33,25";"executada";"saída";"500";"33,20";"0,88";"2,58";"440,00"
"8756744269";"30/08/2019 / 10:30:00";"GOLL4";"V";"500";"33,97";"executada";"entrada";"500";"34,08";"-";"-";"-"
"8756744266";"29/08/2019 / 16:24:06";"GOLL4";"V";"600";"33,62";"executada";"saída";"600";"33,74";"1,08";"3,31";"648,00"
"8756744263";"29/08/2019 / 14:20:00";"GOLL4";"C";"600";"32,76";"executada";"entrada";"600";"32,66";"-";"-";"-"
"8756744257";"29/08/2019 / 12:00:00";"GOLL4";"C";"600";"32,45";"executada";"saída";"600";"32,33";"0,01";"0,03";"6,00"
"8756744254";"29/08/2019 / 10:50:00";"GOLL4";"V";"600";"32,25";"executada";"entrada";"600";"32,34";"-";"-";"-"
"8756744251";"28/08/2019 / 13:20:00";"GOLL4";"C";"600";"32,85";"executada";"saída";"600";"32,76";"-0,11";"-0,34";"-66,00"
"8756744245";"28/08/2019 / 12:50:00";"GOLL4";"V";"600";"32,53";"executada";"entrada";"600";"32,65";"-";"-";"-"
"8756744242";"28/08/2019 / 10:40:00";"GOLL4";"V";"600";"32,33";"executada";"saída";"600";"32,45";"-0,13";"-0,40";"-78,00"
"8756744239";"28/08/2019 / 10:30:00";"GOLL4";"C";"600";"32,70";"executada";"entrada";"600";"32,58";"-";"-";"-"
"8756744236";"27/08/2019 / 16:50:00";"GOLL4";"C";"600";"32,81";"executada";"saída";"600";"32,67";"0,12";"0,37";"72,00"
"8756744233";"27/08/2019 / 13:00:00";"GOLL4";"V";"600";"32,69";"executada";"entrada";"600";"32,79";"-";"-";"-"
"8756744227";"27/08/2019 / 12:00:00";"GOLL4";"V";"500";"33,03";"executada";"saída";"500";"33,11";"-0,34";"-1,02";"-170,00"
"8756744224";"27/08/2019 / 11:50:00";"GOLL4";"C";"500";"33,56";"executada";"entrada";"500";"33,45";"-";"-";"-"
"8756744221";"26/08/2019 / 16:50:00";"GOLL4";"C";"600";"32,59";"executada";"saída";"600";"32,49";"0,78";"2,34";"468,00"
"8756744218";"26/08/2019 / 12:10:00";"GOLL4";"V";"600";"33,18";"executada";"entrada";"600";"33,27";"-";"-";"-"
"8756744215";"23/08/2019 / 12:20:00";"GOLL4";"C";"500";"33,83";"executada";"saída";"500";"33,70";"-0,08";"-0,24";"-40,00"
"8756744212";"23/08/2019 / 12:10:00";"GOLL4";"V";"500";"33,51";"executada";"entrada";"500";"33,62";"-";"-";"-"
"8756744209";"23/08/2019 / 12:03:56";"GOLL4";"V";"500";"33,44";"executada";"saída";"500";"33,57";"-0,72";"-2,10";"-360,00"
"8756744206";"23/08/2019 / 12:00:00";"GOLL4";"C";"500";"34,40";"executada";"entrada";"500";"34,29";"-";"-";"-"
"8756744200";"22/08/2019 / 16:50:00";"GOLL4";"C";"500";"33,43";"executada";"saída";"500";"33,33";"0,70";"2,06";"350,00"
"8756744197";"22/08/2019 / 12:10:00";"GOLL4";"V";"500";"33,93";"executada";"entrada";"500";"34,03";"-";"-";"-"
"8756744194";"21/08/2019 / 12:10:00";"GOLL4";"C";"500";"35,48";"executada";"saída";"500";"35,37";"0,02";"0,06";"10,00"
"8756744191";"21/08/2019 / 10:30:00";"GOLL4";"V";"500";"35,29";"executada";"entrada";"500";"35,39";"-";"-";"-"
"8756744188";"20/08/2019 / 16:50:00";"GOLL4";"V";"500";"35,15";"executada";"saída";"500";"35,26";"0,73";"2,11";"365,00"
"8756744185";"20/08/2019 / 12:40:00";"GOLL4";"C";"500";"34,65";"executada";"entrada";"500";"34,53";"-";"-";"-"
"8756744182";"19/08/2019 / 16:50:00";"GOLL4";"C";"500";"35,01";"executada";"saída";"500";"34,94";"0,55";"1,55";"275,00"
"8756744179";"19/08/2019 / 11:40:00";"GOLL4";"V";"500";"35,40";"executada";"entrada";"500";"35,49";"-";"-";"-"
"8756744176";"19/08/2019 / 11:30:00";"GOLL4";"V";"500";"35,40";"executada";"saída";"500";"35,55";"-0,20";"-0,56";"-100,00"
"8756744173";"19/08/2019 / 11:20:00";"GOLL4";"C";"500";"35,85";"executada";"entrada";"500";"35,75";"-";"-";"-"
"8756744170";"16/08/2019 / 13:40:00";"GOLL4";"C";"500";"35,79";"executada";"saída";"500";"35,69";"-0,10";"-0,28";"-50,00"
"8756744164";"16/08/2019 / 12:10:00";"GOLL4";"V";"500";"35,50";"executada";"entrada";"500";"35,59";"-";"-";"-"
"8756744161";"16/08/2019 / 12:00:00";"GOLL4";"C";"500";"35,98";"executada";"saída";"500";"35,87";"0,17";"0,47";"85,00"
"8756744158";"16/08/2019 / 10:30:00";"GOLL4";"V";"500";"35,94";"executada";"entrada";"500";"36,04";"-";"-";"-"
"8756744155";"15/08/2019 / 14:40:00";"GOLL4";"V";"500";"36,55";"executada";"saída";"500";"36,65";"-0,14";"-0,38";"-70,00"
"8756744152";"15/08/2019 / 14:20:00";"GOLL4";"C";"500";"36,85";"executada";"entrada";"500";"36,79";"-";"-";"-"
"8756744149";"15/08/2019 / 12:10:00";"GOLL4";"C";"500";"36,67";"executada";"saída";"500";"36,60";"-0,23";"-0,63";"-115,00"
"8756744146";"15/08/2019 / 10:40:00";"GOLL4";"V";"500";"36,26";"executada";"entrada";"500";"36,37";"-";"-";"-"
"8756744143";"14/08/2019 / 16:28:01";"GOLL4";"C";"500";"35,96";"executada";"saída";"500";"35,89";"1,18";"3,18";"590,00"
"8756744140";"14/08/2019 / 12:00:00";"GOLL4";"V";"500";"36,97";"executada";"entrada";"500";"37,07";"-";"-";"-"
"8756744137";"14/08/2019 / 10:50:00";"GOLL4";"V";"500";"37,22";"executada";"saída";"500";"37,31";"-0,04";"-0,11";"-20,00"
"8756744134";"14/08/2019 / 10:40:00";"GOLL4";"C";"500";"37,52";"executada";"entrada";"500";"37,35";"-";"-";"-"
"8756744131";"13/08/2019 / 12:20:00";"GOLL4";"V";"500";"37,94";"executada";"saída";"500";"38,07";"-0,19";"-0,50";"-95,00"
"8756744128";"13/08/2019 / 11:30:00";"GOLL4";"C";"500";"38,37";"executada";"entrada";"500";"38,26";"-";"-";"-"
"8756744125";"13/08/2019 / 11:20:00";"GOLL4";"C";"500";"38,06";"executada";"saída";"500";"37,98";"-0,07";"-0,18";"-35,00"
"8756744119";"13/08/2019 / 11:00:00";"GOLL4";"V";"500";"37,79";"executada";"entrada";"500";"37,91";"-";"-";"-"
"8756744116";"12/08/2019 / 13:40:00";"GOLL4";"C";"500";"38,26";"executada";"saída";"500";"38,16";"-0,11";"-0,29";"-55,00"
"8756744113";"12/08/2019 / 13:20:00";"GOLL4";"V";"500";"37,96";"executada";"entrada";"500";"38,05";"-";"-";"-"
"8756744110";"12/08/2019 / 13:00:00";"GOLL4";"C";"500";"38,27";"executada";"saída";"500";"38,16";"-0,49";"-1,30";"-245,00"
"8756744107";"12/08/2019 / 11:50:00";"GOLL4";"V";"500";"37,54";"executada";"entrada";"500";"37,67";"-";"-";"-"
"8756744104";"09/08/2019 / 13:00:00";"GOLL4";"V";"400";"40,15";"executada";"saída";"400";"40,23";"-0,04";"-0,10";"-16,00"
"8756744101";"09/08/2019 / 12:50:00";"GOLL4";"C";"400";"40,37";"executada";"entrada";"400";"40,27";"-";"-";"-"
"8756744098";"09/08/2019 / 12:30:00";"GOLL4";"V";"500";"40,04";"executada";"saída";"500";"40,16";"0,39";"0,98";"195,00"
"8756744095";"09/08/2019 / 10:30:00";"GOLL4";"C";"500";"39,93";"executada";"entrada";"500";"39,77";"-";"-";"-"
"8756744092";"08/08/2019 / 14:50:00";"GOLL4";"V";"500";"39,83";"executada";"saída";"500";"39,91";"-0,05";"-0,13";"-25,00"
"8756744089";"08/08/2019 / 14:20:00";"GOLL4";"C";"500";"40,07";"executada";"entrada";"500";"39,96";"-";"-";"-"
"8756744086";"08/08/2019 / 13:40:00";"GOLL4";"C";"500";"40,08";"executada";"saída";"500";"39,99";"-0,05";"-0,13";"-25,00"
"8756744083";"08/08/2019 / 10:40:00";"GOLL4";"V";"500";"39,85";"executada";"entrada";"500";"39,94";"-";"-";"-"
"8756744080";"07/08/2019 / 16:50:00";"GOLL4";"V";"500";"39,44";"executada";"saída";"500";"39,56";"-0,03";"-0,08";"-15,00"
"8756744074";"07/08/2019 / 15:50:00";"GOLL4";"C";"500";"39,70";"executada";"entrada";"500";"39,59";"-";"-";"-"
"8756744071";"07/08/2019 / 14:30:00";"GOLL4";"C";"500";"39,64";"executada";"saída";"500";"39,53";"-0,08";"-0,20";"-40,00"
"8756744068";"07/08/2019 / 11:30:00";"GOLL4";"V";"500";"39,35";"executada";"entrada";"500";"39,45";"-";"-";"-"
"8756744065";"06/08/2019 / 16:50:00";"GOLL4";"C";"400";"41,20";"executada";"saída";"400";"41,10";"0,34";"0,82";"136,00"
"8756744062";"06/08/2019 / 10:30:00";"GOLL4";"V";"400";"41,37";"executada";"entrada";"400";"41,44";"-";"-";"-"
"8756744059";"05/08/2019 / 16:40:00";"GOLL4";"C";"400";"40,64";"executada";"saída";"400";"40,54";"0,00";"0,00";"0,00"
"8756744056";"05/08/2019 / 15:40:00";"GOLL4";"V";"400";"40,43";"executada";"entrada";"400";"40,54";"-";"-";"-"
"8756744053";"05/08/2019 / 15:20:00";"GOLL4";"C";"400";"40,71";"executada";"saída";"400";"40,62";"-0,08";"-0,20";"-32,00"
"8756744050";"05/08/2019 / 11:30:00";"GOLL4";"V";"400";"40,43";"executada";"entrada";"400";"40,54";"-";"-";"-"
"8756744047";"02/08/2019 / 16:50:00";"GOLL4";"C";"400";"42,25";"executada";"saída";"400";"42,14";"-0,34";"-0,81";"-136,00"
"8756744041";"02/08/2019 / 13:20:00";"GOLL4";"V";"400";"41,69";"executada";"entrada";"400";"41,80";"-";"-";"-"
"8756744038";"02/08/2019 / 11:36:32";"GOLL4";"C";"400";"42,48";"executada";"saída";"400";"42,35";"1,47";"3,35";"588,00"
